month_year,action,count
2019-01,APPROVE_REQUEST,2
2019-01,APPROVE_TRANSFER,4
2019-01,RELEASE,20
2019-02,APPROVE_REQUEST,4
2019-02,APPROVE_TRANSFER,14
2019-02,RELEASE,46
2019-03,APPROVE_REQUEST,18
2019-03,APPROVE_TRANSFER,10
2019-03,RELEASE,63
2019-04,APPROVE_REQUEST,63
2019-04,APPROVE_TRANSFER,21
2019-04,RELEASE,154
2019-05,APPROVE_REQUEST,243
2019-05,APPROVE_TRANSFER,51
2019-05,RELEASE,242
2019-06,APPROVE_REQUEST,336
2019-06,APPROVE_TRANSFER,71
2019-06,RELEASE,307
2019-07,APPROVE_REQUEST,326
2019-07,APPROVE_TRANSFER,65
2019-07,RELEASE,259
2019-08,APPROVE_REQUEST,147
2019-08,APPROVE_TRANSFER,21
2019-08,RELEASE,110
